Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2025-02-03,,,,,,INFY.NS,1837.447021484375,1850.5131795891741,1806.975730583523,1810.5257570121476,4823228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,,,,,,INFY.NS,1872.4544677734375,1884.6823232329095,1848.984641243281,1862.7903932312308,7334787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,,,,,,INFY.NS,1870.7286376953125,1893.0642745340085,1868.0167937158456,1879.5544090414844,4996744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,INFY.NS,1889.070556640625,1897.3046770838346,1873.6376748748885,1890.4018014395585,4765255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,,,,,,INFY.NS,1877.237060546875,1897.008796469081,1863.2340119765795,1892.6699423538048,4126260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,,,,,,INFY.NS,1854.2110595703125,1878.568301204317,1852.534574687111,1878.568301204317,3828734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,INFY.NS,1849.6256103515625,1876.5961083803954,1844.0539793333367,1856.972194364576,4411601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,,,,,,INFY.NS,1837.299072265625,1868.3126596599398,1821.3731272347864,1858.8458824242405,5633947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,,,,,,INFY.NS,1817.6751708984375,1847.5054564916438,1810.1806438825727,1842.5748307737585,5237744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,,,,,,INFY.NS,1830.6427001953125,1833.5024871238693,1802.9818423780237,1828.2759758276586,5292961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,,,,,,INFY.NS,1816.73828125,1827.0432401752385,1796.8678368321998,1813.0403122036325,4428956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,INFY.NS,1826.25439453125,1835.8198805610482,1812.1035229276997,1816.7383832854173,4365260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,,,,INFY.NS,1785.6754150390625,1823.5425233371382,1780.8433778768451,1821.7675703475043,4611411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,,,,,,INFY.NS,1799.8262939453125,1805.5951018447554,1780.4982655923657,1780.4982655923657,2218020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,,,,,,INFY.NS,1789.8170166015625,1804.4609499348014,1781.1390677643708,1796.5227152827192,3379879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,,,,,,INFY.NS,1739.623291015625,1782.9142076324636,1725.9654822503978,1775.0745611201182,7594720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,,,,,,INFY.NS,1743.17333984375,1753.7741849650602,1720.9362904431496,1720.9362904431496,5092963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,,,,,,INFY.NS,1739.820556640625,1751.2102292840527,1726.8036331353665,1730.846721957405,5757079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,INFY.NS,1664.2833251953125,1730.7481826909784,1659.106168289425,1730.6989486606933,12182167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,,,,,,INFY.NS,1684.893310546875,1704.615812415331,1668.8195437500424,1668.8195437500424,7504969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,,,,,,INFY.NS,1664.8751220703125,1675.4266129180364,1646.8289838570458,1671.4821123578997,6759673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,INFY.NS,1687.753173828125,1708.9055098893523,1668.9674417970127,1668.9674417970127,8180782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,INFY.NS,1692.042724609375,1698.403303714733,1667.6361284442405,1691.204542351751,10610547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,,,,,,INFY.NS,1662.60693359375,1681.3433106627187,1652.2526199503725,1679.4696488805018,8019331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,,,,,,INFY.NS,1677.842529296875,1695.14907322124,1652.9428701352483,1662.606944415946,7558981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,,,,,,INFY.NS,1638.54541015625,1656.6901357180045,1614.336111648948,1656.6901357180045,12671234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,,,,,,INFY.NS,1568.777099609375,1614.1882088567118,1542.1024877383609,1614.1882088567118,14870008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13,,,,,,INFY.NS,1557.9296875,1583.766236887254,1548.5122651881575,1577.0605381756682,7822888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,,,,,,INFY.NS,1567.98828125,1571.8834272886888,1523.711239680789,1523.711239680789,7526032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,,,,,,INFY.NS,1567.98828125,1567.98828125,1567.98828125,1567.98828125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,,,,,,INFY.NS,1564.536865234375,1580.7585753901394,1550.9776447654951,1580.7585753901394,7387068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,,,,,,INFY.NS,1593.134521484375,1609.2576434825316,1569.9112262370732,1569.9112262370732,7186750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,,,,,,INFY.NS,1570.45361328125,1581.6461093555213,1541.9545731422113,1556.0560901796125,10074677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,INFY.NS,1570.6507568359375,1584.8016279799526,1550.8789003823247,1575.7785592177397,8857726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,,,,,,INFY.NS,1605.8553466796875,1613.4485820609123,1582.7307615847424,1582.7307615847424,9890140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,,,,,,INFY.NS,1577.2578125,1615.0264536438078,1572.8696037624018,1603.4394832085677,6651302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,,,,,,INFY.NS,1581.301025390625,1597.4733814773153,1563.9944809345598,1573.4120242257595,9426573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,INFY.NS,1548.857421875,1576.271627596916,1538.355165420368,1567.938918601529,6799047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,INFY.NS,1505.3199462890625,1525.9299846961485,1496.7899402056196,1517.8930411565277,12680733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,INFY.NS,1528.641845703125,1534.065533745542,1513.8992032527772,1513.8992032527772,6193478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,INFY.NS,1475.7362060546875,1513.3569025396205,1464.4451218569632,1513.3569025396205,10459504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,,,,,,INFY.NS,1431.508544921875,1451.5761669039568,1427.9091641826965,1440.2357281000195,9590254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,,,,,,INFY.NS,1377.3702392578125,1386.3933080363427,1288.8655111580174,1333.241140845937,21715252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,INFY.NS,1408.9755859375,1436.2912029581203,1395.3670114560523,1411.1450129990183,12805001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,INFY.NS,1384.2237548828125,1389.8939742084822,1362.7262999262337,1385.5551200692491,8546854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,INFY.NS,1389.89404296875,1418.8369123902967,1377.6661874236538,1391.669116387415,12567440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,INFY.NS,1406.21435546875,1427.6132214230709,1389.4502292114087,1425.5423828430714,10178530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,INFY.NS,1393.493408203125,1407.6936342633087,1377.4196406823328,1405.2283214187144,12022740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,INFY.NS,1399.8045654296875,1409.9617020085943,1359.1762598672565,1378.6028759920416,14264227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,INFY.NS,1430.8675537109375,1451.379004423389,1390.4364236612141,1390.4364236612141,15648970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,INFY.NS,1403.058837890625,1420.0201414292796,1399.6074000468734,1420.0201414292796,9399738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,INFY.NS,1454.4359130859375,1467.1569507677636,1419.6256494074153,1425.9368740316995,11136642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,INFY.NS,1450.9844970703125,1462.324935726995,1441.22183449924,1449.505309419441,7114292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,INFY.NS,1459.662353515625,1480.864043581714,1443.194112173071,1455.0276136053067,8329979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,INFY.NS,1461.5360107421875,1468.9319491141807,1444.9691810148831,1459.6623489459623,5886253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,INFY.NS,1476.722412109375,1488.8517996048886,1453.6470595242981,1461.4374722845366,8056743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,INFY.NS,1479.2862548828125,1487.8656155741658,1462.0290654409305,1476.0321142425894,7704183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,INFY.NS,1485.991943359375,1502.065710329334,1475.4403325201433,1478.8917703842976,7402310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,INFY.NS,1487.6683349609375,1501.8685607929344,1481.9488814793483,1493.979559817003,4282493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,INFY.NS,1490.528076171875,1494.571164972708,1478.3001009589232,1485.1043881672801,4270530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,INFY.NS,1487.37255859375,1497.72687229769,1475.8348225262564,1479.1876719914237,5691799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,,,,,,INFY.NS,1490.4295654296875,1495.4587795844232,1480.371016743612,1487.0767158676624,8424409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,INFY.NS,1486.6822509765625,1490.429574694462,1473.3695614613061,1479.8779633712215,4478653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,,,,,,INFY.NS,1604.3270263671875,1609.356240543565,1510.743725804376,1515.6743515413355,11372857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,,,,,,INFY.NS,1546.8358154296875,1589.8308459268644,1542.8913150101926,1586.675293741908,12846210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,INFY.NS,1570.3056640625,1572.8695652973822,1547.7233747550104,1552.1609377918994,4870057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,,,,,,INFY.NS,1590.6197509765625,1596.1420273386075,1549.2024976963296,1567.7416973152629,11151167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,,,,,,INFY.NS,1567.84033203125,1590.2253238143162,1559.5568570553514,1590.2253238143162,4576751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19,,,,,,INFY.NS,1538.157958984375,1563.0082630282545,1534.1147498260523,1554.62619978804,8855798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,,,,,,INFY.NS,1538.94677734375,1561.529065774123,1536.382876208452,1548.2163771805324,7143998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,INFY.NS,1546.7371826171875,1549.2024953086398,1530.564707285941,1546.145531646558,4157309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,,,,INFY.NS,1526.028564453125,1539.1440761948634,1518.6326263378432,1533.9175651094254,6158990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,,,,,,INFY.NS,1543.088623046875,1565.1777292492216,1528.4939232420525,1528.4939232420525,5038421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,,,,,,INFY.NS,1558.5706787109375,1561.8249396042181,1541.0176042515016,1544.8635161135799,3170102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,,,,,,INFY.NS,1548.3150634765625,1560.9375134619054,1534.805197163501,1557.9791380318973,7775714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28,,,,,,INFY.NS,1549.991455078125,1565.6707476113982,1548.216381776405,1559.0637576996792,3623370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,INFY.NS,1563.5999755859375,1586.5767391705513,1554.7248494526432,1566.9528250893914,8609500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,,,,,,INFY.NS,1562.699951171875,1572.0,1555.0999755859375,1571.0,13148092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,,,,,,INFY.NS,1553.800048828125,1560.0,1539.0,1560.0,4374509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,,,,,,INFY.NS,1543.0,1567.300048828125,1535.5999755859375,1559.0,6853403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,,,,,,INFY.NS,1551.199951171875,1557.300048828125,1541.4000244140625,1543.0,4548307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,,,,,,INFY.NS,1554.300048828125,1567.699951171875,1541.5999755859375,1547.9000244140625,6948539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,,,,,,INFY.NS,1563.800048828125,1568.9000244140625,1543.0999755859375,1554.699951171875,3960020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,,,,,,INFY.NS,1572.9000244140625,1588.0,1571.0,1578.0,2903202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,,,,,,INFY.NS,1596.0,1607.5,1577.5,1584.0,8591925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,,,,,,INFY.NS,1631.0999755859375,1634.5999755859375,1590.0999755859375,1590.0999755859375,10597410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,,,,,,INFY.NS,1608.5999755859375,1628.0,1598.0999755859375,1617.0,10483574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,,,,,,INFY.NS,1602.0,1609.0,1570.199951171875,1576.0,6968315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,,,,,,INFY.NS,1623.800048828125,1634.800048828125,1597.0999755859375,1600.0,5591842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,,,,,,INFY.NS,1639.9000244140625,1647.4000244140625,1615.5999755859375,1620.699951171875,7622083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,,,,,,INFY.NS,1632.9000244140625,1644.699951171875,1621.0,1621.0,5629707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,,,,,,INFY.NS,1618.4000244140625,1630.0,1611.5,1623.9000244140625,5147760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,,,,,,INFY.NS,1622.9000244140625,1630.699951171875,1608.9000244140625,1619.0,9202821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,,,,,,INFY.NS,1584.0,1601.0,1575.4000244140625,1601.0,7943676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,,,,,,INFY.NS,1581.5999755859375,1609.0,1576.5999755859375,1601.0,8083992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,,,,,,INFY.NS,1614.9000244140625,1619.9000244140625,1585.0999755859375,1590.0,7813533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,,,,,,INFY.NS,1616.0,1624.0,1606.5999755859375,1608.800048828125,6519233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,,,,,,INFY.NS,1608.0,1629.5999755859375,1602.4000244140625,1619.0,8912268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,,,,,,INFY.NS,1601.800048828125,1615.0,1594.0999755859375,1615.0,6294505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,,,,,,INFY.NS,1606.800048828125,1617.699951171875,1600.5,1609.0,4178937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,,,,,,INFY.NS,1610.5,1649.0,1603.4000244140625,1618.0,8653641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,,,,,,INFY.NS,1618.699951171875,1632.4000244140625,1615.0,1618.5,5259695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,,,,,,INFY.NS,1640.699951171875,1643.4000244140625,1612.300048828125,1625.0,4411273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,,,,,,INFY.NS,1627.0,1644.0,1623.0,1640.0,3294523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,,,,,,INFY.NS,1638.699951171875,1646.199951171875,1621.5,1628.0,4590681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,,,,,,INFY.NS,1633.699951171875,1638.0,1623.5999755859375,1637.800048828125,4580828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,,,,,,INFY.NS,1615.800048828125,1638.9000244140625,1607.0999755859375,1638.9000244140625,5330179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,,,,,,INFY.NS,1594.9000244140625,1607.0999755859375,1563.0,1579.0999755859375,11391755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,,,,,,INFY.NS,1570.300048828125,1591.800048828125,1559.800048828125,1591.800048828125,9173426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,,,,,,INFY.NS,1585.5999755859375,1603.5999755859375,1564.0,1565.0999755859375,7614807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,,,,,,INFY.NS,1607.9000244140625,1612.0,1578.5,1579.0,6223491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,,,,,,INFY.NS,1583.5,1610.0,1580.0999755859375,1598.0,7374814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,,,,,,INFY.NS,1586.0999755859375,1599.300048828125,1580.0,1592.0999755859375,5161833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,,,,,,INFY.NS,1584.300048828125,1589.0,1566.800048828125,1580.0,3682661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,,,,,,TCS.NS,,,,,,4095.031494140625,4140.373142651605,4089.6967853278056,4117.307038660843,1822998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,,,,,,TCS.NS,,,,,,4101.84716796875,4127.185103550523,4054.085128044842,4054.085128044842,1910099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,,,,,,TCS.NS,,,,,,4015.707763671875,4105.7987421505895,3991.901023160227,4052.109674254546,1551782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,,,,,,TCS.NS,,,,,,3991.16015625,4052.1096856868503,3979.306105487386,4021.2892019383103,2468272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,,,,,,TCS.NS,,,,,,4049.936279296875,4057.888661146309,4004.693511497203,4004.693511497203,1217089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,,,,,,TCS.NS,,,,,,4050.18310546875,4079.6701524518658,4009.1386486944825,4050.035026306533,1531251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,TCS.NS,,,,,,4062.383056640625,4078.2381387724013,4035.563363544183,4060.0123429818477,1492943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,,,,,,TCS.NS,,,,,,4023.610595703125,4085.5974046676292,4006.6692774506637,4062.9760202550738,437172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,,,,,,TCS.NS,,,,,,4019.1650390625,4027.413578843086,3950.0658526045604,3981.8741725917307,1265713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,,,,,,TCS.NS,,,,,,4057.097900390625,4068.7546725517195,4016.5968031738958,4034.0320389626604,2547132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,,,,,,TCS.NS,,,,,,4041.34228515625,4099.525820208286,4026.4258417274636,4099.525820208286,1693912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,TCS.NS,,,,,,4033.09375,4089.1535308615516,4002.2732667297546,4055.468173998699,2284536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,,,,,,TCS.NS,,,,,,3980.392333984375,4040.255383072488,3959.2527079106435,4040.255383072488,1548940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,,,,,,TCS.NS,,,,,,3987.850830078125,4002.7178337412574,3965.5258456983292,3990.8637829009576,1339511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,TCS.NS,,,,,,3915.34375,3990.863885944065,3906.8976903239545,3969.5264974120864,1810908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,,,,,,TCS.NS,,,,,,3902.1064453125,3972.83571115218,3892.228069702002,3922.801835153518,1678002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,,,,,,TCS.NS,,,,,,3862.593017578125,3935.989398017966,3854.789197163407,3919.739518058658,2277310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,,,,,,TCS.NS,,,,,,3886.99267578125,3899.982643080853,3852.5664407333657,3877.2623794560154,1681975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,,,,,,TCS.NS,,,,,,3857.011474609375,3886.152680525876,3809.2988756711575,3809.595275152018,1799806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,TCS.NS,,,,,,3826.09228515625,3876.669518619195,3817.498146852113,3850.9857427573356,2149879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,,,,TCS.NS,,,,,,3738.076171875,3827.82106864859,3722.319970005145,3825.1045153843083,4366672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,,,,,,TCS.NS,,,,,,3733.43310546875,3741.928604788681,3705.675015273267,3715.7509099558138,2888572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,,,,,,TCS.NS,,,,,,3739.953125,3770.5760903658215,3729.0869114830957,3730.173629303301,1833931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
